pid,cost,platitude,plongitude,street_id
151201008,40.0,20.010247974285903,74.02060687448845,15120
151201009,23.0,20.01071350511123,74.02009278565782,15120
151211000,46.0,20.010392019497097,74.02010527338851,15121
151211001,28.0,20.010851095329922,74.02064908155756,15121
151211002,50.0,20.010090596166332,74.02073573990752,15121
151211003,39.0,20.010601003889445,74.0203510685117,15121
151211004,24.0,20.01049609664491,74.02056573976243,15121
151211005,25.0,20.010227867600438,74.02035857226085,15121
151211006,44.0,20.010350532044143,74.02056181989657,15121
151211007,20.0,20.010863438675397,74.0206120911317,15121
151211008,38.0,20.010127319074307,74.0204597865473,15121
151211009,23.0,20.010550594313646,74.02042371610531,15121
151221000,30.0,20.010039696953342,74.02037373817366,15122
151221001,29.0,20.010799212546686,74.02035621141019,15122
151221002,38.0,20.01047380242656,74.02076826129135,15122
151221003,38.0,20.010141332487677,74.02034961168245,15122
151221004,42.0,20.010481761980074,74.02030088566677,15122
151221005,45.0,20.010725060780732,74.0203203660337,15122
151221006,25.0,20.010622911980256,74.02001781061821,15122
151221007,36.0,20.010285973163686,74.02083539827429,15122
151221008,38.0,20.01095382490849,74.02035607298637,15122
151221009,29.0,20.010069274388016,74.02055523618682,15122
151231000,21.0,20.01098288845406,74.02094457916951,15123
151231001,31.0,20.010991259444577,74.0205296935484,15123
151231002,23.0,20.010992949433643,74.02030813331439,15123
151231003,40.0,20.010687298093295,74.02088300053953,15123
151231004,37.0,20.010063483841453,74.02047345155718,15123
151231005,48.0,20.010415897736745,74.02067142196157,15123
151231006,42.0,20.01003521079686,74.02071864912752,15123
151231007,47.0,20.010766563802232,74.02067613896729,15123
151231008,33.0,20.010029998522107,74.02096620820525,15123
151231009,50.0,20.01081952996764,74.02035330743145,15123
151241000,25.0,20.010437227687632,74.02010774552508,15124
151241001,20.0,20.010051319625376,74.02045712023555,15124
151241002,36.0,20.01051427741652,74.0201065363932,15124
151241003,25.0,20.010860579731304,74.02004751474863,15124
151241004,25.0,20.0108998950609,74.02074753482374,15124
151241005,21.0,20.01039342561427,74.02057399628202,15124
151241006,40.0,20.01061030796208,74.02083541387988,15124
151241007,33.0,20.010869953278945,74.02076166553555,15124
151241008,30.0,20.0109029160103,74.02097874892341,15124
151241009,20.0,20.01053962899294,74.02039179297003,15124
151251000,36.0,20.010876397169568,74.02030644177324,15125
151251001,37.0,20.01016922741177,74.02095905881237,15125
151251002,26.0,20.01091410425869,74.02087819135996,15125
151251003,46.0,20.01069413145279,74.02018217909328,15125
151251004,50.0,20.010962456357575,74.0205446441524,15125
151251005,20.0,20.010975396167396,74.02059432076565,15125
151251006,48.0,20.010191265285897,74.02098596248487,15125
151251007,20.0,20.010681056944065,74.020890855059,15125
151251008,49.0,20.010720328295307,74.02050494316906,15125
151251009,35.0,20.01002033791575,74.02061905022916,15125
151261000,43.0,20.010975478402138,74.02005534659166,15126
151261001,30.0,20.010761776001573,74.0208015554565,15126
151261002,32.0,20.010408927790472,74.0207421622106,15126
151261003,50.0,20.010488497653157,74.02087949024474,15126
151261004,28.0,20.01068135000206,74.02066169196878,15126
151261005,40.0,20.010639110180563,74.02088613143289,15126
151261006,32.0,20.010448699759596,74.02013152859823,15126
151261007,47.0,20.010996198709876,74.02055790397154,15126
151261008,21.0,20.010178433081446,74.0202226634378,15126
151261009,34.0,20.010836296502877,74.0205791777569,15126
151271000,41.0,20.010892544801724,74.02053281786722,15127
151271001,42.0,20.010964296986117,74.02075113837165,15127
151271002,31.0,20.01075604865094,74.02012616681597,15127
151271003,23.0,20.010331495072972,74.02068502365816,15127
151271004,29.0,20.010418634914384,74.02021402074936,15127
151271005,29.0,20.010738505348932,74.02085190310672,15127
151271006,40.0,20.0100949868963,74.02024920228993,15127
151271007,48.0,20.010293642287433,74.02049596730832,15127
151271008,44.0,20.010734959824408,74.02066042256948,15127
151271009,34.0,20.010070971150444,74.02017286957665,15127
151281000,29.0,20.010991393320566,74.02081006704165,15128
151281001,35.0,20.010982651152617,74.02080887346814,15128
151281002,40.0,20.010219338374046,74.02019655969328,15128
151281003,44.0,20.010281710220887,74.02063188092454,15128
151281004,49.0,20.010165674178836,74.0203689419733,15128
151281005,28.0,20.010867125249533,74.02028071303225,15128
151281006,49.0,20.010301510117273,74.02081983920185,15128
151281007,49.0,20.010200863490045,74.02057785386411,15128
151281008,20.0,20.01011093849383,74.0200114994242,15128
151281009,31.0,20.010827632856543,74.02065062338326,15128
151291000,45.0,20.01095689091162,74.02030967328085,15129
151291001,44.0,20.0107695485265,74.02024933171242,15129
151291002,26.0,20.010728783315585,74.02038259003527,15129
151291003,27.0,20.01008170811014,74.02082204438018,15129
151291004,36.0,20.01044358445526,74.02055221631339,15129
151291005,40.0,20.010417986951133,74.02023973059192,15129
151291006,20.0,20.01041835338185,74.02054845760419,15129
151291007,44.0,20.01060280337258,74.02014814485693,15129
151291008,22.0,20.010692628143005,74.02074196798026,15129
151291009,46.0,20.010327053803053,74.0209295198952,15129
151301000,41.0,20.01058232818997,74.02088036924485,15130
151301001,31.0,20.010728953452574,74.0201879617344,15130
151301002,50.0,20.010047602594693,74.02030214656922,15130
151301003,28.0,20.010446241599812,74.02036509411629,15130
151301004,26.0,20.01098667473913,74.02056070795338,15130
151301005,38.0,20.010085515354024,74.02048795235156,15130
151301006,27.0,20.010892601311582,74.0206451016668,15130
151301007,47.0,20.01009060980978,74.02039912188856,15130
151301008,26.0,20.010340407339232,74.02051317764526,15130
151301009,28.0,20.01061511760412,74.02087290688117,15130
151311000,35.0,20.010519579031712,74.02057916442912,15131
151311001,39.0,20.01075952908392,74.02096299537313,15131
151311002,43.0,20.010121243358928,74.02029589847783,15131
151311003,46.0,20.010414499485794,74.02047874242984,15131
151311004,27.0,20.010823367709246,74.02095159762689,15131
151311005,39.0,20.010930830529944,74.02051441763025,15131
151311006,45.0,20.010454944617475,74.02047809523832,15131
151311007,43.0,20.01009673828954,74.02093935462901,15131
151311008,49.0,20.01001641526394,74.02012573129738,15131
151311009,31.0,20.01004356190518,74.02035962151676,15131
151321000,38.0,20.010685803597443,74.02080843379984,15132
151321001,28.0,20.010245504771838,74.02066868534101,15132
151321002,23.0,20.010631123543465,74.0203090914805,15132
151321003,31.0,20.01036356177178,74.02028616868434,15132
151321004,21.0,20.010426701172644,74.02047967836677,15132
151321005,24.0,20.010963560378457,74.0204296625577,15132
151321006,43.0,20.010097164351645,74.02081166459195,15132
151321007,49.0,20.010381479308283,74.02038192427823,15132
151321008,30.0,20.010562278843942,74.02050924887766,15132
151321009,50.0,20.010471194811768,74.02079485634967,15132
151331000,49.0,20.010678698308865,74.02036026216999,15133
151331001,40.0,20.010771772667965,74.02019047395872,15133
151331002,47.0,20.010127360597288,74.02049539447724,15133
151331003,25.0,20.01008861302581,74.02066049475148,15133
151331004,41.0,20.010023577005665,74.02070335982619,15133
151331005,35.0,20.01069453317816,74.02025266829482,15133
151331006,46.0,20.01027896037581,74.02052013954533,15133
151331007,27.0,20.01026020595957,74.02019022186694,15133
151331008,34.0,20.01097628298554,74.02065105009545,15133
151331009,48.0,20.0107311997136,74.02014909877153,15133
151341000,21.0,20.0101651307591,74.02094343508153,15134
151341001,41.0,20.010816757127493,74.02034756199451,15134
151341002,35.0,20.010781292630597,74.02010995676444,15134
151341003,36.0,20.010223367305645,74.02062890690543,15134
151341004,37.0,20.010597693523167,74.02046164067721,15134
151341005,39.0,20.010666191774312,74.02096777974472,15134
151341006,26.0,20.010811667339294,74.02068097535752,15134
151341007,38.0,20.010678866862545,74.02094990770343,15134
151341008,22.0,20.01007346458559,74.02074857430175,15134
151341009,45.0,20.010159362147487,74.02094512432724,15134
151351000,33.0,20.010158110068858,74.02040014975286,15135
151351001,28.0,20.01038823773706,74.02012088224181,15135
151351002,47.0,20.010774076540258,74.02045745829439,15135
151351003,37.0,20.010607649077585,74.02092965515952,15135
151351004,33.0,20.010076854482755,74.02044482477581,15135
151351005,42.0,20.010177830761712,74.02086346708859,15135
151351006,25.0,20.010122455078218,74.02042624333532,15135
151351007,23.0,20.01009174352007,74.02084543707383,15135
151351008,38.0,20.010744675769384,74.02078917255056,15135
151351009,23.0,20.010429874709313,74.02063593217301,15135
151361000,26.0,20.010904554686075,74.02077536205277,15136
151361001,27.0,20.010371669646265,74.02096893840009,15136
151361002,45.0,20.010140284900885,74.02005860384199,15136
151361003,38.0,20.01065644525293,74.02038283417936,15136
151361004,40.0,20.010825131345385,74.0209905448746,15136
151361005,29.0,20.010757518449726,74.02024083784997,15136
151361006,36.0,20.01005704661818,74.02081752895376,15136
151361007,47.0,20.010014450434497,74.02006267489986,15136
151361008,38.0,20.01054276176278,74.02061950375627,15136
151361009,33.0,20.010595294210717,74.02087423615646,15136
151371000,37.0,20.010897023378593,74.02032151676799,15137
151371001,33.0,20.010768271705516,74.0202245136524,15137
151371002,31.0,20.010101344457905,74.02040432468281,15137
151371003,34.0,20.010018940105567,74.0206152976718,15137
151371004,23.0,20.010760844624297,74.02032667780722,15137
151371005,50.0,20.010884473816652,74.02093521750093,15137
151371006,27.0,20.010314382394945,74.02049816329618,15137
151371007,26.0,20.01086572428798,74.02024781602081,15137
151371008,29.0,20.0103760851429,74.02034987103765,15137
151371009,32.0,20.010593006184507,74.02063710366468,15137
151381000,25.0,20.010878917505906,74.02078264567709,15138
151381001,26.0,20.01003378851107,74.02039203748772,15138
151381002,48.0,20.01053452947502,74.02090530602295,15138
151381003,24.0,20.01065304431681,74.02079986887502,15138
151381004,36.0,20.010428807859597,74.02097593116659,15138
151381005,21.0,20.01032048533613,74.02066908325642,15138
151381006,46.0,20.010774630134634,74.02056169424229,15138
151381007,45.0,20.0101636423782,74.02023151027089,15138
151381008,34.0,20.010884663233377,74.02081501494838,15138
151381009,46.0,20.010443185274195,74.02012818279347,15138
151391000,34.0,20.010243221998554,74.02064999231291,15139
151391001,39.0,20.010252270205658,74.02041747140981,15139
151391002,28.0,20.010371736413173,74.02002781349726,15139
151391003,41.0,20.010356375566463,74.02030893918443,15139
151391004,24.0,20.010842889529357,74.02059987017887,15139
151391005,33.0,20.0108393667529,74.02034598108612,15139
151391006,36.0,20.01034675721603,74.02066647167263,15139
151391007,38.0,20.010585738450057,74.02042225402703,15139
151391008,25.0,20.010995189321278,74.02014001098766,15139
151391009,34.0,20.010972700247656,74.02083293596607,15139
151401000,22.0,20.010768191629882,74.02083889320043,15140
151401001,38.0,20.01000948610635,74.02021449816218,15140
151401002,33.0,20.01042256879821,74.02038144489775,15140
151401003,30.0,20.01096964362934,74.02097891726375,15140
151401004,22.0,20.01011104560681,74.02082575597306,15140
151401005,44.0,20.010632502761894,74.02050013758591,15140
151401006,39.0,20.010328779378302,74.02031257084863,15140
151401007,49.0,20.010225138248607,74.02096875671045,15140
151401008,39.0,20.01037176781367,74.02080995401359,15140
151401009,28.0,20.01034510389635,74.0206578225062,15140
151411000,26.0,20.01035343791189,74.0205373369545,15141
151411001,31.0,20.010329967125664,74.02076009018778,15141
151411002,36.0,20.010431191472172,74.0201174067269,15141
151411003,44.0,20.010228996095215,74.0202123468669,15141
151411004,48.0,20.010399433817284,74.02012330967584,15141
151411005,32.0,20.010575113184014,74.02043326826343,15141
151411006,44.0,20.010809610132775,74.02074584479405,15141
151411007,36.0,20.010893606491873,74.02098106485698,15141
151411008,27.0,20.010629633731995,74.02099034068036,15141
151411009,49.0,20.01010371369701,74.02084651783673,15141
151421000,44.0,20.010448828980042,74.0201829803669,15142
151421001,49.0,20.01082295937233,74.02009401380603,15142
151421002,21.0,20.01061295414316,74.02025422896249,15142
151421003,35.0,20.0100081632596,74.02058239071967,15142
151421004,21.0,20.01056158442475,74.02017554318124,15142
151421005,42.0,20.01015802049638,74.02015218248842,15142
151421006,48.0,20.010540765558854,74.02080631278466,15142
151421007,24.0,20.010246592063694,74.02014054156527,15142
151421008,46.0,20.010929915897556,74.02091000722231,15142
151421009,28.0,20.01044991428017,74.02072992643771,15142
151431000,22.0,20.010102021861353,74.02038047340608,15143
151431001,29.0,20.010176429905595,74.02074094490173,15143
151431002,29.0,20.01063882033533,74.02047113852825,15143
151431003,44.0,20.010884166611653,74.02012248787855,15143
151431004,22.0,20.010427629355323,74.0202544789394,15143
151431005,30.0,20.0103769648805,74.02045055358454,15143
151431006,34.0,20.01034110087599,74.02030546985912,15143
151431007,25.0,20.01013582998467,74.02066402344475,15143
151431008,42.0,20.01073934338207,74.02032823480293,15143
151431009,48.0,20.01065147340721,74.02053917442684,15143
151441000,24.0,20.010986091384673,74.02020354265375,15144
151441001,50.0,20.010216242575947,74.02065483655188,15144
151441002,22.0,20.010840328496304,74.02030198951815,15144
151441003,34.0,20.010265903539693,74.02043347037747,15144
151441004,47.0,20.01032534420259,74.0203055714741,15144
151441005,47.0,20.01051506838576,74.02004864159406,15144
151441006,21.0,20.010280355568273,74.02043527431552,15144
151441007,27.0,20.010407960584693,74.02076483363797,15144
151441008,31.0,20.010188131207617,74.02039371370276,15144
151441009,38.0,20.01075974901327,74.02063657830395,15144
151451000,36.0,20.010576907774485,74.02086685618058,15145
151451001,49.0,20.01094195244421,74.0207085683288,15145
151451002,26.0,20.010674588005262,74.02025499066629,15145
151451003,21.0,20.010407611776948,74.02091205292852,15145
151451004,36.0,20.010595443215944,74.02035148133228,15145
151451005,21.0,20.01093899506405,74.02018235298746,15145
151451006,43.0,20.010575757894788,74.02002258872716,15145
151451007,32.0,20.010346338082563,74.02075589738608,15145
151451008,41.0,20.010108582851807,74.02035383033538,15145
151451009,42.0,20.010566710331595,74.02080699930426,15145
151461000,50.0,20.010817504460366,74.02091579461036,15146
151461001,20.0,20.010525343863492,74.02072901060453,15146
151461002,46.0,20.01034875072332,74.02045380544939,15146
151461003,46.0,20.010291265632482,74.02015746553292,15146
151461004,47.0,20.010337041992994,74.02043026741822,15146
151461005,22.0,20.010450223707544,74.02043220646584,15146
151461006,47.0,20.010761995960802,74.02078406637256,15146
151461007,22.0,20.01021029636703,74.02096119442406,15146
151461008,45.0,20.010535217191173,74.02061413654584,15146
151461009,47.0,20.01084901889486,74.02011944167367,15146
151471000,44.0,20.010779859742595,74.02021314749936,15147
151471001,35.0,20.01023446467975,74.0200190031349,15147
151471002,26.0,20.01013947341492,74.0208623807059,15147
